0.11303915,-0.1257691,-0.04204925,0.027968258,0.01702097,0.047239244,-0.05118321,0.030052602,-0.10518806,0.035793632,-0.046310186,-0.108186305,-0.100146405,0.11027841,-0.013547577,-0.12144545,-0.031024031,-0.07227703,-0.06539842,-0.0071081966,0.03840211,0.12099835,-0.12477748,0.025241762,0.059412852,-0.008310407,0.12629241,-0.076311916,0.070579365,-0.0024018884,0.07911539,-0.096071884,-0.08112092,-0.029886,-0.017823853,0.03747566,-0.05429416,0.13456476,0.0029095858,0.017206341,0.08559641,0.053234607,0.003340423,-0.10181025,-0.013065942,0.09086682,-0.057126433,0.02500856,0.056653872,0.03145115,0.052975982,-0.059577294,0.07961875,-0.093937054,0.019591093,0.1362234,-0.04087227,-0.059991546,0.059157193,-0.0753964,-0.11373976,0.013555184,-0.03237558,-0.0137645155,0.06588316,-0.08775149,0.12952653,-0.036550976,0.1301116,-0.078758106,-0.119942814,0.12617502,-0.04649297,-0.13001785,-0.1260749,0.047971383,0.1084889,-0.035856023,0.108135074,0.034848124,-0.11711211,-0.12664573,0.09506522,0.11964822,0.008193657,0.08282323,-0.10350668,0.082120314,0.11274557,-0.123244256,-0.01634939,0.06191154,-0.04555484,0.02245219,-0.083673835,-0.017183945,0.09701908,0.028003648,-0.030295491,-0.06306221,0.08465481,0.10292034,0.01402843,0.05378239,0.10323241,0.045732006,-0.13544463,-0.00056789815,0.025366217,-0.017516091,-0.016361602,-0.05881597,-0.07663607,-0.08044723,0.0072030574,0.073144555,0.13634187,-0.04744453,-0.041832052,-0.024425395,-0.015774712,-0.024130173,-0.088779114,-0.09745197,-0.035980932,0.034858495,-0.043329887,0.05711527,-0.101466745,-0.05131053,0.009688526,-0.045336165,-0.10472156,0.04210393,0.031026483,0.10576081,0.022618264,0.13602215,0.04092793,0.1096257,-0.09972109,0.03681737,0.004250124,0.07236408,-0.05714442,-0.035942145,0.10395844,-0.06897119,-0.10457547,0.10168505,-0.051695667,-0.0144085735,0.1141994,0.06590983,0.067376554,-0.032581188,-0.029134572,0.059993476,-0.0589936,-0.0073887557
0.13198864,-0.025967367,0.09253986,-0.120230466,0.01526846,-0.02928608,0.11922604,0.100177914,0.059149355,-0.12998007,-0.058431946,0.0794335,-0.07759432,0.10383302,-0.11008782,-0.06685861,-0.12710631,-0.0904171,-0.11187768,0.009399936,0.037321374,0.0036367923,0.07237001,0.07884309,-0.03198059,-0.05009277,-0.004329428,-0.015131272,-0.10484321,0.031912282,0.0076975673,-0.10150987,0.08894092,-0.06491583,0.085634574,0.003774166,0.0021434873,0.047944188,0.016390234,-0.011422113,-0.10409041,0.05417882,0.12311098,-0.1060545,0.077097654,0.058493257,0.079161525,-0.07669131,0.12921861,0.029307634,-0.08876772,0.09882516,0.042584762,-0.12651363,-0.06581845,-0.09392294,0.017062753,-0.10201025,0.11514035,0.10751486,-0.098026514,-0.11301304,0.08275618,0.05968307,-0.13383184,0.12643242,0.09471668,-0.037945844,-0.00012594461,0.071112975,0.039846897,0.10723664,-0.048160248,-0.099091396,-0.09014767,-0.11942748,0.07990199,0.1352379,0.045155793,0.010020912,0.039829925,0.112086624,0.07136455,-0.08000444,-0.11865601,-0.015979469,-0.04519941,0.09256418,-0.07355095,0.051082104,-0.13081498,0.029917732,0.021121219,-0.09401916,0.047687724,-0.10451713,-0.014399722,0.13381913,0.059362605,-0.07191665,0.10210198,0.051721007,0.12151012,0.08538701,0.08089279,-0.08429197,0.018921569,-0.107732445,0.054089233,0.059533417,-0.056181766,-0.031077184,0.11477932,-0.12423642,-0.06950388,-0.09058308,-0.019331776,-0.113581516,-0.011497721,0.04865928,0.106163904,0.025463134,0.006653905,-0.1038242,-0.0076120645,0.02417463,-0.07708633,0.12157118,0.10196532,0.10615991,-0.0013703108,-0.06143111,-0.10702708,0.050118312,0.044322804,0.11358547,-0.086116344,-0.09663156,-0.07075758,-0.12802994,0.09578763,0.121729106,0.0049420744,0.006674081,0.10047816,-0.12011414,0.12810794,0.072598666,0.09330177,0.087542355,-0.09948299,-0.055321455,-0.08657089,0.019726306,0.034198478,-0.10469486,-0.11316615,-0.0021586418,0.12329793,-0.11844491
-0.034181014,-0.05481641,0.09215264,-0.018115744,-0.106935374,0.013111487,-0.038613148,0.09682149,0.10016841,0.107255355,0.017116204,-0.12028342,-0.076588176,0.03717619,0.017592132,-0.13112693,-0.089332215,-0.014576182,0.035437793,-0.09524009,-0.13466382,-0.04257366,-0.009623885,0.118124664,0.07956749,-0.07542108,0.051925868,0.08153139,-0.10526402,-0.06979114,0.051650524,-0.09402363,-0.08504138,-0.043704286,-0.095314875,-0.045467146,-0.04191093,-0.06655372,0.06018479,0.04507731,-0.073238805,0.078519925,-0.1105261,-0.11173413,-0.057885014,0.017210871,-0.019500785,-0.039274305,-0.13145,0.052830637,0.032451034,0.11674988,-0.0847805,-0.13194156,0.081294924,0.035792008,-0.057942763,0.09526405,0.042647704,0.017858103,-0.04844679,0.1300385,0.045568258,-0.041024864,0.023862377,0.095155135,0.03057678,0.07609224,-0.13567257,0.0038840175,-0.036533512,0.10936101,-0.10480253,0.13342845,0.060423955,-0.08771499,-0.062164687,0.10250592,0.03142798,-0.020846881,0.10328941,0.00518921,-0.10484265,0.013469487,0.06362665,-0.063149445,0.06947662,-0.016666032,0.04563041,0.09832847,-0.12702358,-0.023986556,-0.07240249,-0.009857416,0.13659409,-0.100254595,0.08236787,0.060971633,0.112575084,0.07122998,-0.06498824,0.007902056,-0.025865123,-0.105799854,0.10115352,-0.041129984,-0.09894739,0.064311996,-0.10909359,-0.06544778,0.12501043,0.11219491,-0.12051818,-0.006209165,-0.024512924,0.11903396,-0.06691045,0.024336472,0.11135402,0.01844199,0.08073452,-0.08114828,-0.12317083,-0.019067764,0.10996017,-0.1310854,-0.063364126,-0.12705165,0.10965209,0.04975657,0.013941169,0.12145069,-0.038738966,0.018294528,-0.068050675,0.024893552,-0.073296726,0.0059192628,0.033694252,0.13092819,0.006160721,-0.034743287,-0.013696678,0.08290644,-0.02794449,-0.06551996,-0.02682373,-0.08423713,-0.10094312,-0.095909014,-0.028943613,-0.11110323,0.0015559793,-0.0881138,0.13520807,-0.12942106,-0.06063877,-0.13441315,-0.014891088,0.042563573
0.051644415,-0.015702233,0.033756644,0.110659525,-0.047872923,-0.12946768,0.08069788,-0.05514908,0.08760746,-0.089992434,0.11034794,-0.091773316,-0.02458997,-0.051512912,-0.061718144,0.123411745,-0.10900979,-0.13133854,0.06083396,0.12363991,-0.07093724,0.120597124,-0.11491592,0.13297614,-0.028498903,0.030834883,-0.09439143,0.11997309,-0.050055005,0.026312321,-0.072700724,-0.1001337,-0.06852167,-0.12112848,0.019787684,0.09901765,-0.12835597,0.08732878,0.006052524,-0.013203353,-0.08363763,0.12505478,0.017056853,0.05022995,0.08913323,-0.06935416,-0.060152076,0.093737975,-0.050681427,0.028771475,0.08395137,0.132685,-0.06435104,-0.015870497,0.1129244,0.062190935,-0.09851162,-0.11597175,0.12361333,0.063985854,0.006793216,-0.07737261,0.12612474,-0.096881,0.012833521,0.010879159,-0.12041698,-0.11850514,0.023498222,0.1139552,-0.1362573,-0.022014104,0.10059784,0.068292126,0.068209276,-0.133531,-0.080587536,0.03086619,0.038083613,0.02150932,-0.09163444,0.025910527,-0.106455505,-0.03883028,0.060362935,0.034666345,0.03801766,-0.09786257,-0.019028127,-0.07730546,0.09155968,0.028581068,0.028041422,-0.10676934,-0.04072833,0.013500899,-0.009624898,-0.12586354,-0.08364801,-0.08995593,0.027206972,-0.1056549,-0.032697447,0.02346617,0.09286474,0.06528579,-0.059532896,-0.10437688,0.046888754,-0.13051185,-0.02717667,0.042412117,0.12284121,-0.09338613,-0.031333297,0.05991976,0.010805249,0.0076443106,-0.022517681,-0.12591307,0.096022785,-0.032791562,0.0034453124,-0.11168418,-0.12743758,0.13209549,-0.014943719,0.10045557,-0.12131104,-0.07226907,0.12900323,-0.048830323,0.07483187,0.036271363,-0.03402943,-0.00047680736,-0.06617926,0.001976177,0.11491382,-0.09159389,-0.05938112,0.025005698,0.08130613,0.12240657,-0.07602936,0.042868957,0.10116966,-0.042755924,0.09465854,-0.060989365,0.0073675066,-0.13129972,-0.08176139,-0.08535142,0.05350952,-0.032756604,0.055961013,-0.06933308,-0.07951069,-0.13063735
-0.0062647015,0.03256212,-0.09591287,-0.012035184,0.10036348,0.11124773,-0.073486075,0.124661386,0.072420746,0.05304806,-0.102083765,0.074005425,-0.13115434,-0.045554474,0.0014689416,0.11871624,-0.13522011,0.078906134,0.06557882,-0.07631881,-0.024578542,-0.0335809,-0.054675505,0.045779094,-0.13592088,0.0742203,0.13250846,-0.04791814,0.014673725,0.097734824,-0.094033256,0.007460609,0.02914083,-0.091912195,-0.08495366,0.0010150224,-0.12221979,0.11799601,-0.06295565,0.029137611,-0.012695298,0.045847803,-0.081815615,0.12923345,-0.045187235,-0.008329734,0.019486949,0.10587683,0.12527448,0.12980276,0.040521353,-0.060052402,-0.06984984,-0.11036071,-0.064927645,0.086955234,0.10820815,0.081345856,-0.030969188,-0.0781548,0.043839768,0.054382965,0.01006785,-0.025477275,0.041253135,0.124066114,-0.060020216,0.051962063,0.072073385,-0.07748926,0.002721995,-0.092261516,-0.003998354,0.065133885,-0.031215869,0.11677864,-0.08557986,-0.08024922,0.10971509,0.05215442,-0.08040935,-0.04571288,-0.08645456,0.04608783,0.050766245,-0.066627376,0.035626903,0.046452135,0.06905614,0.058073744,0.1271962,-0.089526206,-0.107148364,-0.00348714,0.057821676,-0.065079816,0.018363073,0.095463455,0.035829157,0.12384471,-0.04107093,0.067243874,0.049513295,-0.06564346,-0.010435462,-0.0077775866,-0.1157286,0.029412106,-0.099346854,-0.06659988,0.027258515,-0.09160234,-0.13447805,-0.05107949,0.13044658,0.07667038,-0.082836054,0.10328008,-0.06876776,0.098974645,0.12121999,-0.09978938,0.07759546,-0.105025664,0.11682513,-0.010515675,-0.015129738,-0.0962777,-0.07919642,0.031473577,-0.052130558,0.07337788,0.07608721,-0.06829161,0.1294946,-0.09034195,0.034611493,0.011364818,0.04084122,-0.107266806,0.0017898679,-0.032003537,0.026286423,0.05875051,0.026807606,-0.009450048,-0.12318869,0.078407645,-0.09233859,-0.030029744,-0.050575294,0.0017000437,0.13507608,-0.054556407,-0.06516127,-0.016444102,-0.07306242,-0.025501497,0.047501206,-0.03178794
-0.04359377,-0.042252384,0.09404309,0.05867301,-0.13462901,-0.06633306,0.08678146,0.037710816,-0.08450019,-0.028047822,0.05098544,0.0037131459,0.020409152,0.064603016,-0.051794916,-0.032883234,-0.017533168,0.12975615,0.07043983,0.08930078,-0.11575122,0.017170623,0.030329734,0.059299797,0.05608827,0.10828985,-0.048916213,-0.12370278,0.052259937,0.09000598,-0.023453467,0.13101983,0.10515782,-0.0595406,-0.020900294,-0.0006168932,-0.10128568,0.08925997,0.011980534,0.06811051,-0.091914386,-0.03649962,0.09748031,0.060332313,0.101449504,-0.081749216,0.06807254,0.029225007,0.0949495,-0.102946594,0.08296609,-0.021500371,-0.00086534023,0.113971025,0.08710949,0.057148203,0.06936298,0.07820341,-0.05920042,0.09367737,0.102890074,-0.050978877,-0.055858493,0.028741628,-0.098498166,-0.13089252,0.028954491,-0.053482004,-0.12465042,0.11580828,0.073512614,-0.01210805,0.10533872,-0.03424167,-0.11020773,-0.09688783,0.1160433,0.045710757,0.08488445,-0.024250083,-0.07758197,-0.1319764,0.072901964,-0.11500022,-0.063188486,0.12368387,0.015957922,-0.037658587,-0.12214376,0.039097562,0.052456602,-0.13419919,0.0962424,-0.07313751,-0.061146885,0.09982814,-0.07190689,-0.10109699,-0.05263515,0.055083394,-0.1286874,-0.032649353,-0.058256537,-0.1115787,0.11395571,-0.06880622,0.119089276,-0.0077914596,0.051315695,0.009008586,-0.023020178,0.1340653,-0.057285227,-0.12019612,0.09704518,0.10561086,-0.11109321,0.05754085,-0.038157947,-0.04616262,0.0633194,0.051937804,-0.0734942,0.11764419,-0.08609033,0.11554739,-0.084583506,-0.07700929,-0.12043735,0.05051832,0.034267202,0.09108561,0.05793333,0.12809831,-0.11673118,-0.11575148,-0.12666874,0.083443716,-0.038607955,-0.03598746,-0.0037823617,0.08062065,-0.13244246,0.12594917,0.0054291934,0.019595727,0.10166824,0.053328887,-0.08738464,0.032928556,0.011079341,0.09373382,0.11776173,0.036273807,-0.12596951,-0.041743256,-0.114649296,-0.063959114,0.053539723,-0.016686209
0.11666259,0.069464386,-0.06679674,0.05760853,0.1296942,0.1280351,-0.035056762,-0.10297623,0.06522539,-0.07762249,-0.11528457,-0.0787521,0.009313971,0.09793915,-0.051147595,-0.06425499,0.11462715,0.05110261,-0.03383019,0.116728336,0.07690112,-0.07678798,-0.08268931,-0.0023892224,0.10874681,-0.03784147,-0.022221602,-0.052626364,-0.10133472,-0.062120415,0.03885457,-0.04192686,0.040707245,-0.10991743,-0.12989101,-0.11472134,-0.018440582,0.038607687,0.018002078,-0.13405837,0.04279664,0.02521789,-0.11446471,0.041138306,0.106743544,-0.1075858,-0.009510338,0.029462472,0.11171298,-0.13279593,-0.059177794,-0.048708417,0.081150696,-0.07564831,-0.007850245,-0.022155493,0.016211987,-0.041187316,-0.109225154,0.026490048,0.03891653,-0.08191042,0.013219252,0.06119883,0.014049754,0.11675441,0.12088731,0.13285357,0.01742214,0.06601423,-0.060863614,0.095575824,0.121272296,0.030191213,-0.045283966,0.07076079,-0.005449474,0.046014145,0.11667615,-0.029754043,0.11036989,-0.05391095,-0.046334833,-0.008073792,0.10539536,0.033539116,0.034367844,-0.08235775,-0.011436075,-0.02746746,0.038320497,-0.09736261,-0.06964018,-0.061601758,0.05817367,0.028807193,0.11786488,0.050747022,0.08538875,0.053554937,-0.03671147,-0.12738322,0.05899155,-0.046647266,0.12554595,0.100248456,-0.08733482,-0.034967214,0.13548082,0.08362904,-0.019620925,0.10646486,0.0017230958,-0.13237047,0.015643269,0.015389249,-0.10334462,0.086952,0.10145688,-0.09527576,-0.108757555,-0.065343894,-0.09559391,0.12669903,0.0066288114,-0.0009524971,0.06336123,0.108683184,0.057625473,-0.056120716,-0.08264912,-0.13001928,-0.08526136,-0.007133007,0.021205708,-0.109229796,0.114685684,0.114097595,0.042161033,-0.009968013,0.103389144,0.09949987,-0.06624952,0.054462746,0.024829105,0.11096941,0.045991942,0.07610628,-0.025822647,-0.09795877,0.030520916,0.11545926,-0.09094441,-0.0077104867,-0.08876201,0.041910708,-0.10722554,0.11190556,-0.098322555,0.117837965
-0.100161225,0.07642461,-0.13218644,-0.12644792,0.05185893,0.01661788,-0.024379857,-0.10716218,-0.096834645,0.04707849,0.038939163,0.01644276,-0.02269087,-0.13006568,-0.010261089,-0.09493944,-0.018375292,0.052013874,0.06816396,-0.093474016,-0.09163127,0.06385115,0.054585114,0.070620075,0.013087839,0.03695923,0.09946036,0.010692909,0.032544985,-0.065834835,-0.019670062,0.033037335,0.07745014,-0.0029748082,-0.0059664696,0.010741353,0.09353413,0.019840375,0.0018323064,-0.06495703,0.015525743,0.04167548,-0.101274416,-0.11257988,0.0067539066,-0.12371035,-0.013582997,0.114512414,0.06467499,-0.05377181,0.10083702,0.03603591,-0.07034532,-0.06319149,-0.050091274,0.004660532,-0.036280528,-0.04012169,0.042068675,0.08296603,-0.11430291,0.07384297,0.0958336,-0.021435663,-0.008932948,0.09800771,-0.06739461,-0.09670233,0.052184656,-0.060926028,-0.10388137,-0.07774191,0.032273725,-0.035405174,-0.024857506,0.058121115,0.0017235875,0.05669993,-0.022789858,0.06707777,-0.12529568,0.08191578,-0.049796864,0.030003488,0.13166216,0.12180552,0.11873463,0.08662613,-0.038527153,0.043762922,-0.11589098,-0.098426476,-0.060485236,0.06220281,0.12555528,0.11964226,-0.09582417,-0.12358312,-0.11878819,-0.02803173,-0.06407717,0.034605622,-0.056545094,-0.12434396,-0.016432934,-0.012684688,0.09412238,0.054536,-0.09381913,-0.010644138,0.012188718,0.00026659667,0.086124346,0.021863565,0.051791936,0.12892067,0.0026074946,-0.0805724,-0.08527288,0.07508485,0.06470393,-0.09801094,0.05210662,0.0326266,0.06829338,0.062072158,0.102094606,0.020820051,0.041321263,-0.0063124895,-0.013645716,0.10453893,0.010135949,-0.0037763566,0.030526668,0.02665864,0.11340043,0.13452539,-0.07766421,0.05457923,-0.075262256,-0.082413934,0.12465051,0.05284536,-0.12312265,-0.11503384,-0.032399513,0.050446182,0.015970662,-0.014310174,-0.02614595,-0.0876447,0.0053988397,0.112623945,-0.05949705,-0.07124109,0.035494104,0.027983472,0.017177582,-0.087050885
0.12714389,0.06492853,0.05962248,-0.06957381,0.037020236,-0.050389864,-0.09140927,0.023608014,-0.02221939,-0.03750828,-0.07619416,0.13228706,-0.10833756,0.11108923,0.084257826,-0.017240092,0.01830092,-0.12949611,-0.07915069,0.081677526,-0.09961022,0.049679145,0.01384604,-0.0383681,-0.02464994,-0.098586276,-0.07462385,0.014132023,0.031863943,0.07904458,0.06911065,-0.07758874,-0.055097856,-0.0005171895,-0.034769535,-0.03499777,0.021328911,-0.054087505,0.05855985,-0.08527017,0.030207574,-0.08951615,0.026507929,-0.09750221,-0.05651646,-0.08068228,0.11565867,0.01364173,0.08016437,0.091985494,-0.01909332,0.088582054,0.088162154,-0.09382069,-0.1366741,-0.04170219,-0.03531216,0.12388548,-0.010281101,-0.044314094,-0.07062066,-0.022241719,0.10082543,0.09446941,-0.014775813,-0.112745136,0.12431964,-0.103610754,0.059349522,0.058346286,-0.13421199,0.06981282,0.079002306,-0.11219719,0.09484832,0.10646984,-0.0050590485,-0.063430436,0.07004069,0.123539776,-0.08619721,0.0257646,-0.13300669,0.003334254,0.00926882,-0.101105995,0.014605492,0.05957775,-0.0636394,-0.12061851,0.02386704,0.03997439,-0.12914814,-0.044549115,0.08366087,-0.013017982,0.0919691,0.09957813,0.03919226,-0.0025455654,0.113295585,0.067392975,-0.062671594,0.015639558,-0.09453139,0.12956408,0.062303856,0.10816893,0.055455968,0.05480005,0.02832973,0.10729247,0.051318884,0.08739956,0.0061327666,-0.00095786154,0.059177637,-0.045584448,0.110647485,0.03965713,0.05967416,0.012837246,-0.09780132,-0.016225204,0.015819564,0.08234541,-0.044566974,-0.07516958,0.024926007,0.06180443,-0.024452038,-0.13031568,0.033708647,-0.03189861,0.036356375,0.09624091,-0.09216602,0.051490128,0.054463327,0.1088824,0.020987883,0.05099477,0.05739191,0.04005222,0.06571002,-0.08440516,-0.030635111,-0.121205784,-0.035941884,0.12674206,0.05307333,-0.008764729,-0.033044837,-0.08925765,0.08006777,0.09686984,0.042971715,-0.083409496,-0.0027646273,0.08305214
-0.0026355386,0.045915514,0.029652864,-0.11498565,0.010218158,0.043413952,-0.12879026,0.010528788,-0.025968611,0.12254354,0.12676477,0.0025118738,0.017802179,-0.0939361,-0.042978548,-0.0850183,0.10499759,0.09332192,0.049327508,-0.02856312,-0.065748945,-0.014050014,0.044654176,0.046646997,0.12777436,-0.09724744,0.049910903,-0.12839328,-0.004801959,-0.09830447,0.051977217,-0.057293586,-0.10543352,-0.02785775,-0.10957477,0.050339088,-0.04098876,-0.0769117,0.038860187,-0.07159576,0.08159734,0.08457221,0.07088144,-0.0057967007,-0.079766765,0.023835793,-0.04111807,0.11489928,-0.121014446,0.09210113,0.03824851,-0.046304144,-0.0040532053,-0.009835467,0.05456105,0.13582039,0.028464466,0.13670135,0.09475508,0.008055463,0.0017749369,-0.022557087,-0.082217336,-0.061351776,0.12819657,0.018995449,0.03699161,-0.07197773,-0.107906,0.013611302,0.05813907,-0.064287804,0.07218395,0.025269449,-0.1270238,0.12927854,0.014280468,0.0044591576,0.06455551,-0.06268325,0.109181285,0.11626378,-0.084032655,0.095409125,-0.10315634,0.029949367,-0.08845781,0.10947853,-0.054731824,0.06798509,-0.13259897,-0.113642596,-0.03773517,-0.06477153,-0.12594277,-0.08620145,0.047107264,-0.028950013,0.094546035,-0.042246506,-0.066313475,-0.020634674,0.043059707,-0.017178424,0.074126795,-0.08212814,0.095208645,0.07378423,0.0006327927,0.11922073,-0.10424845,0.0074780732,0.036364302,0.08290562,-0.085823566,-0.09967985,0.028865948,-0.024556965,-0.117666155,0.040370002,0.015372634,0.03669831,-0.079691455,-0.07551853,0.1293023,-0.05057369,-0.056852333,0.047164395,-0.09368312,-0.029399008,0.028912604,-0.0699181,0.08773181,-0.10277758,0.029186442,-0.10240367,0.1360955,0.010633647,-0.06746336,0.00045304,0.073826775,0.011974126,-0.07119887,0.1210821,-0.12409092,0.05486287,0.09297569,-0.13502917,-0.07423695,-0.054042548,-0.051428355,0.064317584,0.033940017,-0.10920247,0.09415516,0.06204833,0.109677866,-0.12239289,-0.0047171414,0.0034790337
