0.20911331,0.1483444,0.2711877,0.21905869,0.33441156,0.27089489,0.26812634,0.22789226,0.18815462,0.30118522,0.15851061,0.21560512,0.20326781,0.20684779,0.19300613,0.22448884,0.18327002,0.21508577,0.28375864,0.29526138,0.26824036,0.16449833,0.21256284,0.21752225,0.21087325,0.2089068,0.18320082,0.23776986,0.2769964,0.21375863,0.25908384,0.2622995
0.18910457,0.123355225,0.22297686,0.17459531,0.28530416,0.2353719,0.21928981,0.206341,0.15588221,0.24275076,0.13975765,0.19120206,0.1761394,0.16371079,0.150139,0.18328446,0.15225579,0.18255922,0.21294163,0.25503007,0.2251892,0.13233207,0.17803589,0.19368716,0.17653824,0.1965516,0.15184298,0.19368272,0.2286955,0.17728578,0.24106859,0.19816698
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0066722347,0.0,0.0009525618,0.01573125,0.008272125,0.0012145569,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.053898275,0.05840374,0.07956466,0.031611986,0.09326441,0.08826633,0.071099,0.05827431,0.056997977,0.0638202,0.041223135,0.048912466,0.050897863,0.042253446,0.03731491,0.05403921,0.050684214,0.060107175,0.057344116,0.082664326,0.059660375,0.020249419,0.041259244,0.05720591,0.036140602,0.03707264,0.05844526,0.050776977,0.069031954,0.055592425,0.07333213,0.05639783
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.061240796,0.08744426,0.08449099,0.14570948,0.12596051,0.11233005,0.13039623,0.09987746,0.09458476,0.15197253,0.084928825,0.11384998,0.07723712,0.081963815,0.10770549,0.08961346,0.099184625,0.09004608,0.15046342,0.11004164,0.114725515,0.08364956,0.09888025,0.0695963,0.05820472,0.051102474,0.052404467,0.11914073,0.12579945,0.12134734,0.091708295,0.14227754
0.047132697,0.067220114,0.12754008,0.1341053,0.14837518,0.12139392,0.12768602,0.081780165,0.10536113,0.12718219,0.063386776,0.06942482,0.07934573,0.109509386,0.09525098,0.065478854,0.0691015,0.1209811,0.12723316,0.13214421,0.1110765,0.05604282,0.11533255,0.08811674,0.09902502,0.09809746,0.103261754,0.10967605,0.10606993,0.091098264,0.09684612,0.118813574
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
