0.20354716,0.14787106,0.25750968,0.20591947,0.32202262,0.26249546,0.256518,0.21990852,0.18157384,0.2913097,0.15299623,0.20976436,0.19811629,0.19816639,0.18669343,0.21337122,0.17845182,0.20454018,0.27014875,0.28108227,0.2612365,0.15612692,0.20641646,0.20582506,0.20390101,0.2000889,0.17645279,0.22633076,0.26961505,0.207374,0.24622172,0.2535286
0.18655771,0.11758618,0.21801263,0.15411307,0.27514872,0.22927785,0.2029993,0.20346916,0.14783955,0.23282512,0.13187966,0.1828375,0.1701754,0.16204974,0.14798038,0.17031004,0.14738694,0.17319994,0.19562915,0.24633704,0.21800733,0.12712581,0.16748078,0.18589015,0.16697647,0.18871295,0.14211604,0.18833408,0.22344759,0.16997851,0.23125996,0.18742032
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006878778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.047854345,0.048315026,0.075608514,0.014429745,0.075178534,0.073297024,0.05215867,0.049419746,0.045875594,0.04688192,0.030067274,0.03161653,0.03993327,0.034120925,0.029532753,0.043396797,0.03639122,0.052900042,0.03791926,0.07048753,0.0430204,0.006746785,0.024683684,0.053248696,0.030206617,0.035395034,0.054290086,0.036374424,0.06092139,0.039468687,0.060601566,0.03944595
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.027226679,0.060884666,0.054471713,0.112859495,0.08229863,0.075625,0.094751075,0.06598583,0.062344585,0.109363884,0.059884332,0.086274356,0.05237123,0.058331627,0.079365455,0.06973093,0.06860408,0.062072616,0.11425907,0.07680542,0.07617558,0.059788775,0.072661474,0.04770887,0.034909967,0.032061525,0.034823533,0.083438344,0.096139565,0.08869285,0.06070501,0.10414701
0.0,0.027366428,0.064149655,0.08812437,0.07935312,0.05935258,0.06694901,0.01975815,0.058853026,0.04854982,0.022645982,0.019313311,0.030132983,0.055057652,0.036386155,0.013720147,0.02106935,0.07516432,0.06993054,0.067291476,0.04579441,0.015089231,0.067548685,0.038536366,0.052145347,0.047162898,0.06251799,0.05803386,0.034215778,0.038662016,0.035588425,0.056964494
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
