0.2048304,0.14726597,0.26311252,0.21080479,0.3260445,0.2655971,0.25962082,0.2226198,0.1834139,0.29433572,0.15472884,0.2121128,0.19933331,0.20037615,0.1881004,0.2178623,0.17984585,0.20829263,0.27636105,0.28605172,0.26252082,0.15992878,0.20752782,0.21055646,0.20494106,0.20265509,0.17827421,0.23072983,0.27151817,0.20954518,0.25048727,0.25599587
0.18622494,0.119373105,0.21837074,0.16286384,0.27699098,0.23001842,0.20733905,0.20359825,0.15010335,0.2366265,0.1347822,0.18627837,0.17200908,0.15996201,0.1480273,0.17486912,0.14930883,0.17572227,0.20453557,0.2470254,0.21938673,0.12919661,0.16984451,0.18835448,0.16801898,0.1912611,0.14645834,0.18915029,0.22351027,0.17144914,0.23362859,0.1911146
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0020855668,0.0,0.0,0.011259564,0.004749282,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.050160583,0.05251798,0.07637163,0.024257338,0.08478154,0.0794187,0.06321949,0.053290322,0.05158547,0.054892335,0.035039827,0.040090945,0.04564592,0.03765142,0.032690775,0.047946434,0.04340109,0.056589406,0.046773903,0.07732052,0.05174889,0.013013901,0.034306917,0.05457967,0.033541393,0.034683365,0.056038544,0.04390547,0.06428812,0.047157988,0.06748137,0.04659389
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.04636247,0.07555883,0.07155647,0.13228205,0.10748021,0.09589566,0.11551887,0.084672324,0.0811332,0.13323058,0.07389522,0.10109646,0.06704073,0.071863934,0.094803125,0.080234505,0.086089864,0.07768408,0.134641,0.09731313,0.09808379,0.072648816,0.08810206,0.06000968,0.048161596,0.041809883,0.0429838,0.10404894,0.11327883,0.1069688,0.07885862,0.12469908
0.026235087,0.050174378,0.10176012,0.116526715,0.12093779,0.09613336,0.10417154,0.05617299,0.08675573,0.09343352,0.045708816,0.048079368,0.05843187,0.08778984,0.070419684,0.043138653,0.048311576,0.1023877,0.10242382,0.1070093,0.08441036,0.0386542,0.09607316,0.06801,0.08175354,0.07734947,0.085882775,0.08830983,0.076751955,0.06906639,0.071524866,0.09285789
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
